Program ID,Athlete ID,Athlete First Name,Athlete Last Name,Country,Start Number,Swim,T1,Bike,T2,Run,Position,Status,Total Time
630031,115483,Amber,Schlebusch,RSA,2,00:09:45,00:01:05,00:29:18,00:00:00,00:00:00,1,,00:57:59
630031,7525,Elizabeth,Bravo,ECU,1,00:09:59,00:01:08,00:30:23,00:00:23,00:17:42,2,,00:59:33
630031,142820,Naomi,Ruff,USA,17,00:09:55,00:01:11,00:30:23,00:00:26,00:17:56,3,,00:59:49
630031,150487,Josephine,Seerig,GER,22,00:09:48,00:01:05,00:29:20,00:00:00,00:00:00,4,,01:00:36
630031,124520,Heidi,Juránková,CZE,9,00:10:03,00:01:08,00:30:34,00:00:26,00:18:38,5,,01:00:47
630031,165400,Sidney,Clement,CAN,19,00:09:45,00:01:11,00:30:34,00:00:23,00:18:58,6,,01:00:49
630031,167043,Michelle,Stratton,USA,10,00:09:56,00:01:16,00:30:34,00:00:29,00:18:44,7,,01:00:57
630031,133000,Maria De Los Angeles,Bonilla Garcia,ECU,16,00:09:52,00:01:10,00:30:28,00:00:23,00:19:33,8,,01:01:24
630031,142813,Faith,Dasso,USA,15,00:09:51,00:01:11,00:30:26,00:00:23,00:19:38,9,,01:01:28
630031,70073,Paula,Jara,ECU,3,00:10:25,00:01:15,00:30:49,00:00:25,00:19:03,10,,01:01:55
630031,143473,Marlen Alejandra Abigail,Aguilar Bolaños,GUA,8,00:10:22,00:01:13,00:31:44,00:00:23,00:18:34,11,,01:02:15
630031,123552,Cecilia Sayuri,Ramirez Alavez,MEX,5,00:10:26,00:01:09,00:31:44,00:00:24,00:18:42,12,,01:02:23
630031,112757,Paula,Vega,ECU,4,00:10:22,00:01:11,00:31:45,00:00:23,00:18:57,13,,01:02:36
630031,176717,Melissa,Funes,USA,12,00:10:26,00:01:10,00:31:41,00:00:28,00:19:49,14,,01:03:34
630031,101601,Nancy,Lojano Tepan,ECU,14,00:09:51,00:01:09,00:30:30,00:00:30,00:21:46,15,,01:03:45
630031,123199,Camille,Buchanan,USA,21,00:10:24,00:01:18,00:31:35,00:00:25,00:21:08,16,,01:04:47
630031,124909,Josseline Michelle,Yuqui Peralta,ECU,11,00:10:41,00:01:16,00:35:05,00:00:25,00:19:46,17,,01:07:11
630031,143556,Bivian Andrea Luisita,Diaz Fuentes,GUA,7,00:10:37,00:01:14,00:35:10,00:00:23,00:20:53,18,,01:08:15
